date, pm25, pm10, o3, no2, so2, co
2019/9/14, 61, 17, , , , 
2019/9/15, 72, 7, , , , 
2019/9/16, 29, 17, , , , 
2019/9/17, 36, 12, , , , 
2019/9/18, 26, 12, , , , 
2019/9/19, 23, 14, , , , 
2019/9/20, 35, 11, , , , 
2019/9/21, 29, 7, , , , 
2019/9/22, 21, 11, , , , 
2019/9/23, 18, 24, , , , 
2019/9/24, 27, 29, , , , 
2019/9/25, 19, 27, , , , 
2019/9/26, 19, 39, , , , 
2019/9/27, 37, 17, , , , 
2019/9/28, 48, 22, , , , 
2019/9/29, 60, 13, , , , 
2019/9/30, 41, 12, , , , 
2019/10/1, 26, 13, , , , 
2019/10/2, 38, 14, , , , 
2019/10/3, 36, 18, , , , 
2019/10/4, 35, 17, , , , 
2019/10/5, 48, 18, , , , 
2019/10/6, 40, 8, , , , 
2019/10/7, 31, , , , , 
2019/4/2, 94, 38, , , , 
2019/4/3, 71, 43, , , , 
2019/4/4, 50, 19, , , , 
2019/4/5, 32, 27, , , , 
2019/4/6, 28, 28, , , , 
2019/4/7, 52, 34, , , , 
2019/4/8, 63, 46, , , , 
2019/4/9, 58, 49, , , , 
2019/4/10, 69, 41, , , , 
2019/4/11, 73, 29, , , , 
2019/4/12, 43, 53, , , , 
2019/4/13, 75, 10, , , , 
2019/4/14, 80, 10, , , , 
2019/4/16, 25, 47, , , , 
2019/4/17, 68, 44, , , , 
2019/4/18, 91, 48, , , , 
2019/4/19, 61, 33, , , , 
2019/4/20, 73, 29, , , , 
2019/4/21, 78, 43, , , , 
2019/4/22, 84, 51, , , , 
2019/4/24, 87, 60, , , , 
2019/4/25, 152, 49, , , , 
